,userId,venueId,venueCategoryId,venueCategory,latitude,longitude,neighborhood_id
43307,647,4c0bb9a47e3fc92874a7f582,4bf58dd8d48988d12d951735,Ferry,40.70967632,-74.03990672,42
43308,768,4cd4186f558a3704132fc5a6,4bf58dd8d48988d191941735,Science Museum,40.78086639,-73.97339344,195
43311,525,4bbb52d93db7b7135f2d249a,4bf58dd8d48988d163941735,Park,40.96065055,-74.10861969,45
43312,359,4c7a0f72a8683704cdc5124d,4bf58dd8d48988d1e8941735,Athletic & Sport,40.82846305,-73.93226508,233
43313,922,4e5158211f6eae4d2534b202,4bf58dd8d48988d1df931735,BBQ Joint,40.72067261,-73.96331024,278
43317,503,4f16bbf3e4b04b3f088ba4c6,4bf58dd8d48988d176941735,Gym / Fitness Center,40.75627189,-73.9830345,15
43319,693,4ad7935cf964a520570c21e3,4bf58dd8d48988d110941735,Italian Restaurant,40.77222402,-73.95601845,2
43326,373,4c00421a92a6c928eded43e2,4bf58dd8d48988d104951735,Clothing Store,40.77449686,-73.98090363,38
43329,179,4e37eefaae6076788f186f1b,4bf58dd8d48988d104941735,Medical Center,40.90018669,-74.06938338,288
43331,149,4da8cdb7cda1652a2b6489b3,4bf58dd8d48988d124951735,Automotive Shop,40.7662927,-73.994276,199
43335,10,4b592147f964a520217e28e3,4bf58dd8d48988d1cd941735,South American Restaurant,40.74014696,-73.85338401,18
43338,931,4ce1ef94c4f6a35dbf2ade6c,4bf58dd8d48988d14e941735,American Restaurant,40.66293117,-73.72079372,52
43339,572,4da528607ccc816e9679a17b,4bf58dd8d48988d11e941735,Bar,40.71900169,-73.95654652,278
43345,19,4bbf9ad14cdfc9b64f8d9121,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.74988832,-74.0247478,118
43348,1063,4be092032aed2d7f2ccbc86f,4d954b0ea243a5684a65b473,Convenience Store,40.833778,-74.24825,206
43351,110,4b48d9b1f964a520f05926e3,4bf58dd8d48988d16a941735,Bakery,40.73555017,-73.99256698,134
43352,798,4bce0773c564ef3b6686edf0,4bf58dd8d48988d1b4941735,College Stadium,40.87268252,-73.91585185,275
43356,798,4c265fd3a852c928798be66c,4f2a23984b9023bd5841ed2c,Moving Target,40.86787708,-73.91980171,51
43357,768,4e8f918a61afcfde29849233,4bf58dd8d48988d181941735,Museum,40.780817,-73.972926,195
43360,194,4bd64e9f29eb9c74740295e1,4bf58dd8d48988d118951735,Food & Drink Shop,40.66398915,-73.83966923,239
43361,707,4b494398f964a520d96b26e3,4bf58dd8d48988d110941735,Italian Restaurant,40.77036432,-73.90403623,69
43365,431,4f1192c6e4b0960dfedfbdb2,4bf58dd8d48988d12b951735,Bus Station,40.75787793,-73.99299166,81
43366,184,4f6bd429e4b05c9c2957c6be,4bf58dd8d48988d16a941735,Bakery,40.70333978,-73.92621433,26
43371,581,4e07c40a1f6e2110338f55c4,4bf58dd8d48988d1f0931735,Airport,40.6500875,-73.79364252,272
43377,735,4d56ddef9e508cfa66de139b,4bf58dd8d48988d122951735,Electronics Store,40.625275,-74.14962054,126
43378,124,42893400f964a52054231fe3,4bf58dd8d48988d12d941735,Government Building,40.68918869,-74.04465437,238
43380,868,3fd66200f964a5201be91ee3,4bf58dd8d48988d1de931735,Tattoo Parlor,40.723614000000005,-73.988052,187
43384,335,4bb15591f964a520fb8c3ce3,4bf58dd8d48988d118951735,Food & Drink Shop,40.60686595,-74.16182803,193
43386,659,4e60eb448877954de7858ba8,4c38df4de52ce0d596b336e1,Parking,40.728254,-73.99758,6
43391,953,4e14b8abd16447c40d1ae25c,4bf58dd8d48988d1e0931735,Coffee Shop,40.74242868,-74.00767207,31
43399,1036,4be4948f8a8cb7131b4cc4a0,4bf58dd8d48988d105951735,Clothing Store,40.734588,-73.869079,144
43400,912,431cdc00f964a52073271fe3,4bf58dd8d48988d1de931735,Tattoo Parlor,40.72157791,-73.98775776,187
43401,1019,4ad23a27f964a52038e020e3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.67231025,-73.9840618,17
43410,298,4e060dd11f6e21103383ea35,4bf58dd8d48988d176941735,Gym / Fitness Center,40.677496999999995,-73.960034,177
43411,755,4f21d3c0e4b0ed3395b7b9d8,4bf58dd8d48988d137941735,Theater,40.76318618,-73.98437977,244
43415,667,4d549dc8b4deb1f71197fb79,4bf58dd8d48988d130941735,Building,40.91432332,-74.17820854,71
43416,581,4d868fad5e70224b70833909,4bf58dd8d48988d130951735,Taxi,40.64443838,-73.79025037,272
43417,204,4cad14e52f08236a855b9161,4bf58dd8d48988d1f6941735,Department Store,40.63649233,-73.73886108,131
43418,958,4ce81dc2f3bda1435849b7e4,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.71417943,-74.23169739,34
43421,581,4e0ce887aeb7af850d6d61a3,4bf58dd8d48988d130951735,Taxi,40.645226,-73.79157099999999,272
43434,693,4f88aa2ce4b07f1a34b746a3,4bf58dd8d48988d104951735,Clothing Store,40.77226402,-73.96492664,2
43439,99,4f5df5cfe4b0838069a256f7,4bf58dd8d48988d1ed931735,Airport,40.97530408,-74.06964153,88
43442,750,4b88126af964a52096dd31e3,4bf58dd8d48988d1ca941735,Pizza Place,40.67995369,-73.942044,125
43444,669,4f0f71a1e4b061b771f6b4a6,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.87667389,-73.87967932,166
43445,839,4c34dc9216adc928f9e1c59c,4bf58dd8d48988d10a951735,Bank,40.80175808,-73.96751404,186
43446,817,4e7c768ae4cd0ae5956cd43d,4bf58dd8d48988d1e8941735,Athletic & Sport,40.79129823,-74.06736411,116
43451,950,4ce176ed94c3b60c45d876ea,4bf58dd8d48988d154941735,Cuban Restaurant,40.78130842,-74.00536421,197
43460,907,4d7edde0b25d6dcbf981c242,4bf58dd8d48988d116941735,Bar,40.79961545,-74.14710899,208
43464,969,4be1fd16660ec9280c60c83b,4bf58dd8d48988d146941735,Deli / Bodega,40.75430994,-73.96924284,256
43468,1045,4e1c51c91f6e5708b228061a,4bf58dd8d48988d110951735,Salon / Barbershop,40.730053999999996,-73.980835,184
43471,312,4b09a966f964a520371b23e3,4bf58dd8d48988d110951735,Salon / Barbershop,40.744248,-73.981427,264
43473,383,4c8250f4e602b1f78cc89a7a,4bf58dd8d48988d1f8941735,Furniture / Home Store,40.79413346,-74.05069279,116
43474,780,4b8442e0f964a520082b31e3,4bf58dd8d48988d15a941735,Garden,40.70474141,-74.00937796,29
43478,507,4dc7e695b0fb5556cd2acbe2,4bf58dd8d48988d124951735,Automotive Shop,40.67910371,-73.95311401,125
43479,1047,4e764cfd88775d593e59127b,4bf58dd8d48988d108951735,Clothing Store,40.70533192,-73.79365956,120
43482,434,4de33c31ae60e7f3ac031b1a,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.921696999999995,-74.117062,221
43484,982,4a52632ef964a5209bb11fe3,4bf58dd8d48988d16c941735,Burger Joint,40.671040999999995,-73.98470400000001,17
43485,950,4b77345ef964a52099872ee3,4bf58dd8d48988d150941735,Spanish Restaurant,40.77293398,-74.02972249,237
43491,950,4c3e87d2b8b4be9aa35cccef,4bf58dd8d48988d11d951735,Food & Drink Shop,40.77956237,-74.03804778,237
43496,75,4f2d9557e4b010c5f5f9c26e,4bf58dd8d48988d1f1931735,General Entertainment,40.74229914,-74.00585772,31
43498,950,4bd9abe6d2cbc928a34dd1ad,4bf58dd8d48988d103951735,Clothing Store,40.781569,-74.05035699999999,116
43499,913,4da880ff0cb65e9aae69aebd,4bf58dd8d48988d113951735,Gas Station / Garage,40.86505251,-73.95531243,215
43502,524,4edaa750b6344371f737d93b,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.76597102,-73.91331425,216
43504,75,4abd1192f964a520428820e3,4bf58dd8d48988d124941735,Office,40.74204967,-74.00477889,31
43505,91,4f823eede4b0fc8b1a3a9e7d,4bf58dd8d48988d103941735,Home (private),40.69279344,-73.78896895,120
43511,438,4be2d1d199feb7138eee81f6,4bf58dd8d48988d1ca941735,Pizza Place,40.74306996,-74.00021673,200
43516,372,4a8f7ba5f964a520601520e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.729836999999996,-73.991602,277
43517,691,4cdf05573644a093d5df4f9f,4bf58dd8d48988d1ca941735,Pizza Place,40.74584763,-74.2254327,168
43518,405,4a5e196af964a52008be1fe3,4bf58dd8d48988d1d0941735,Dessert Shop,40.75297892,-73.97744894,62
43522,468,4b527d99f964a520a87f27e3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.90491283,-74.03135774,117
43533,15,4c000585daf9c9b64220fbef,4bf58dd8d48988d110951735,Salon / Barbershop,40.72330592,-74.00072173,220
43534,1080,4bdb16ea63c5c9b6cf472668,4bf58dd8d48988d16d941735,Café,40.76452292,-73.98063540000001,244
43540,1023,4b06e4bff964a52061f222e3,4bf58dd8d48988d1ca941735,Pizza Place,40.786152,-73.951704,87
43543,194,4c01334894c1c9b6d2ddba5f,4bf58dd8d48988d103951735,Clothing Store,40.734217,-73.87024149,144
43545,677,4c49f683bad7a5938105baa9,4bf58dd8d48988d1ca941735,Pizza Place,40.880395,-74.144878,86
43546,358,3fd66200f964a52073e91ee3,4bf58dd8d48988d14e941735,American Restaurant,40.72306954,-73.99888536,220
43548,362,4c7eab13d51ea143bd5c589f,4bf58dd8d48988d110941735,Italian Restaurant,40.737045,-74.003731,31
43560,184,4cd386202561a35d190332dd,4bf58dd8d48988d130941735,Building,40.69385897,-73.90586201,146
43563,798,4afa4fbdf964a520af1722e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.865744,-73.92660699999999,51
43564,798,4b0b0da7f964a520262c23e3,4bf58dd8d48988d10a951735,Bank,40.86539626,-73.92715799999999,51
43566,642,4f812251e4b01cf8232d69c8,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.63054085,-73.94485392,39
43571,448,4c4770ad96abd13acbbf7001,4bf58dd8d48988d1fe931735,Bus Station,40.75677432,-73.99181128,81
43577,703,4c556dfb06901b8de0ab754d,4bf58dd8d48988d1f7941735,Flea Market,40.72868922,-73.98181625,184
43580,673,4c6dca084d24b60c5406d7d8,4bf58dd8d48988d118951735,Food & Drink Shop,40.69465623,-73.95534113,23
43581,1047,4ba24137f964a5205ee737e3,4bf58dd8d48988d1f6941735,Department Store,40.70611593,-73.79317045,120
43585,798,4c82acc8d34ca1432fa12e80,4bf58dd8d48988d119951735,Food & Drink Shop,40.87461385,-73.90977189,275
43587,424,40a2ba80f964a520fbf21ee3,4bf58dd8d48988d116941735,Bar,40.797968,-73.969418,56
43588,718,4f9da208e4b03d83eda7d89f,4bf58dd8d48988d1fe931735,Bus Station,40.74778081,-73.68576796,202
43599,121,4f9da389e4b0e5be40a5988d,4bf58dd8d48988d109951735,Clothing Store,40.61956438,-73.99008204,44
43607,624,4a28d919f964a52056951fe3,4bf58dd8d48988d1cb941735,Food Truck,40.74025015,-73.99600983,200
43608,703,4f54152ee4b0b5d9df5b4753,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.7276265,-73.98304598,184
43609,1039,4b706e02f964a520ed192de3,4bf58dd8d48988d104951735,Clothing Store,40.720785,-73.988034,187
43614,604,4f2d8410e4b006ef9937cb1a,4f2a25ac4b909258e854f55f,Neighborhood,40.94582225,-74.14786577,178
43615,359,4f62c15ac2eeb11352e6fe27,4bf58dd8d48988d1fe931735,Bus Station,40.80396708,-73.93648624,231
43618,396,4bf85e418d30d13a0aa90018,4bf58dd8d48988d118951735,Food & Drink Shop,40.765852,-73.922511,257
43622,461,4c84a71d51ada1cd96f63010,4bf58dd8d48988d14e941735,American Restaurant,40.648671,-73.95827,173
43625,427,4debde6552b11677f060d4da,4bf58dd8d48988d110951735,Salon / Barbershop,40.76102078,-73.91604781,216
43636,713,4bec28c161aca593a7e08500,4bf58dd8d48988d16a941735,Bakery,40.77293282,-73.97430539,38
43644,454,4aa7dc12f964a520a84d20e3,4bf58dd8d48988d119951735,Food & Drink Shop,40.76075251,-73.99456409999999,199
43646,997,4e79c5de149530a95475665f,4bf58dd8d48988d164941735,Plaza,40.81541872,-74.2078526,213
43649,506,49ef67bbf964a520af681fe3,4bf58dd8d48988d146941735,Deli / Bodega,40.72556492,-73.94571496,194
43650,901,4a9c57f7f964a520de3620e3,4bf58dd8d48988d10a951735,Bank,40.72109324,-73.84425821,164
43651,108,4dc088da8154d42c852d5ad8,4d954b0ea243a5684a65b473,Convenience Store,40.70913322,-74.00591511,155
43658,950,4c003a7b147bd13a4b882a4d,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.79909418,-74.05840069,116
43663,781,4e31cf75b0fbb985a507dd4a,4bf58dd8d48988d113951735,Gas Station / Garage,40.90935863,-74.20349027,28
43665,828,4c88044ca0ffb60ce3b01ec5,4bf58dd8d48988d176941735,Gym / Fitness Center,40.72345355,-73.79508018,171
43666,1001,43bba67bf964a520ec2c1fe3,4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,40.72182502,-73.9874995,187
43671,1047,4ce81861f86537044735aec4,4bf58dd8d48988d108951735,Clothing Store,40.70585758,-73.79422828,120
43673,126,4a064bcaf964a520e4721fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.663472799999994,-73.99139051,17
43675,839,4ca7b8d397c8a1cd84777da5,4bf58dd8d48988d132941735,Church,40.948806,-73.868527,139
43679,901,4d706a1a7760a1cded8aafa9,4bf58dd8d48988d1e7941735,Playground,40.71226275,-73.86161926,102
43680,95,4e1c4cb4b61cb7bbd0da38ae,4bf58dd8d48988d1df941735,Bridge,40.86925048,-73.82074974,57
43681,95,4baed10ff964a5207ada3be3,4bf58dd8d48988d1f9931735,Road,40.90527457,-73.81387711,150
43686,95,4db7a780fa8c377d83adac14,4bf58dd8d48988d1f9931735,Road,40.8853564,-73.81516457,150
43688,846,4d135d85d0fda093907cb257,4bf58dd8d48988d116941735,Bar,40.856914,-73.932376,113
43693,506,4f8b6a75e4b0e81f694b94d5,4bf58dd8d48988d146941735,Deli / Bodega,40.725467,-73.945678,194
43698,40,4b771282f964a520677a2ee3,4bf58dd8d48988d118951735,Food & Drink Shop,40.750155,-73.818167,83
43705,328,49dbfbaef964a520335f1fe3,4bf58dd8d48988d11b941735,Bar,40.70815731,-74.00193257,155
43710,126,4b757cf4f964a520640f2ee3,4bf58dd8d48988d122951735,Electronics Store,40.66582838,-73.98892879,17
43712,113,4ad93490f964a520101921e3,4bf58dd8d48988d149941735,Thai Restaurant,40.7439975,-73.99541974,200
43716,750,4c6312cb58810f474acc081e,4bf58dd8d48988d172941735,Post Office,40.68013313,-73.94650138,125
43733,43,4d971b72c19fb60c81868d65,4bf58dd8d48988d1f9931735,Road,40.73425069,-73.92271042,24
43738,26,4eb21189722ead5ebf16252d,4bf58dd8d48988d103941735,Home (private),40.9156364,-74.1063776,221
43740,88,49dd6211f964a52004601fe3,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.74331509,-73.99611357,200
43741,389,4e185ce2d22d5122588211f7,4bf58dd8d48988d112941735,Bar,40.77610396,-73.96220602,2
43743,913,49e4c784f964a52040631fe3,4bf58dd8d48988d16d941735,Café,40.75510831,-73.98612787,15
43749,592,4ecbfa90775b4671dc3644e9,4bf58dd8d48988d12b951735,Bus Station,40.63782797,-74.07663997,241
43752,913,4b1536bff964a52066a923e3,4bf58dd8d48988d10a951735,Bank,40.75476693,-73.98682594,15
43755,913,4b7da67ef964a52041cc2fe3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.753809999999994,-73.98703,15
43761,372,3fd66200f964a52069e61ee3,4bf58dd8d48988d108941735,Dumpling Restaurant,40.71831276,-74.00073895,90
43765,571,3fd66200f964a52067e81ee3,4bf58dd8d48988d14e941735,American Restaurant,40.814755,-73.958872,13
43766,39,43bd3dfaf964a520032d1fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.721503999999996,-73.995029,6
43767,873,4b774b09f964a520818f2ee3,4bf58dd8d48988d1ce941735,Seafood Restaurant,40.582993,-74.09575181,50
43770,152,4a8db407f964a5208f1020e3,4bf58dd8d48988d1c7941735,Snack Place,40.735468,-73.993963,134
43775,786,4cdb26bd22bd721ef5cff347,4bf58dd8d48988d1a8941735,General College & University,40.75238561,-73.98051739,62
43777,412,4c9ed8926c479521f500830c,4bf58dd8d48988d107951735,Clothing Store,40.7622,-73.97271500000001,110
43778,913,4b26a833f964a5200e7f24e3,4bf58dd8d48988d1bc941735,Cupcake Shop,40.75303428,-73.9871896,47
43785,819,4ce2dcd5c4f6a35de224e36c,4bf58dd8d48988d1f6941735,Department Store,40.64545096,-73.91379651,263
43798,544,4a0fc3c8f964a52085761fe3,4bf58dd8d48988d154941735,Cuban Restaurant,40.722534,-73.982745,40
43800,951,49de2c9df964a5202c601fe3,4bf58dd8d48988d1dd931735,Soup Place,40.75346566,-73.98715516,15
43805,495,4e8e08bb93adc74c7f92d1a5,4bf58dd8d48988d124951735,Automotive Shop,40.78319915,-74.03285528,237
43808,283,4cc89f3f786e4688e83d8f09,4bf58dd8d48988d110941735,Italian Restaurant,40.73973577,-73.98753968,264
43813,245,4d1d3b7cf7a9a1438c450e9f,4bf58dd8d48988d110941735,Italian Restaurant,40.73524251,-74.00626659,31
43819,343,4beb5caa415e20a16b50e6bb,4bf58dd8d48988d1be941735,Latin American Restaurant,40.67815255,-73.86981971,54
43825,627,4dcd78eed164679b8ce746b4,4bf58dd8d48988d113951735,Gas Station / Garage,40.80376067,-74.01904425,55
43837,184,4b3a2cf4f964a520e86125e3,4bf58dd8d48988d12b951735,Bus Station,40.73272229,-73.98605347,277
43844,71,4a9465aef964a520762120e3,4bf58dd8d48988d14e941735,American Restaurant,40.7537908,-73.98924415,254
43851,398,4f6cd3d4e4b0f577d158c233,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.788739,-73.809207,122
43854,599,4b919412f964a52021c733e3,4bf58dd8d48988d10c951735,Cosmetics Shop,40.752831,-73.99305024,254
43855,560,4b16ab0df964a520b9bb23e3,4bf58dd8d48988d178941735,Medical Center,40.739985,-73.984522,264
43861,791,4a2955f7f964a52082951fe3,4bf58dd8d48988d145941735,Chinese Restaurant,40.75342625,-73.99256698,254
43869,189,4b71ac0bf964a52025552de3,4bf58dd8d48988d146941735,Deli / Bodega,40.741922100000004,-74.17365,151
43870,782,4bd2270177b29c74a8208e82,4bf58dd8d48988d124951735,Automotive Shop,40.75691506,-73.93999758,157
43874,257,4c96686f82b56dcb4151e1aa,4bf58dd8d48988d1ca941735,Pizza Place,40.75120218,-73.99382953,254
43876,755,4c327750213c2d7fe28b355d,4bf58dd8d48988d163941735,Park,40.85871379,-74.00925994,32
43878,280,4d3a5dc3039eb60c10e8ea9c,4bf58dd8d48988d146941735,Deli / Bodega,40.740837,-73.981566,264
43881,293,4c2a3bb98abca593f45afe1f,4bf58dd8d48988d146941735,Deli / Bodega,40.72690199,-74.0032754,147
43884,286,4b632b07f964a520ce672ae3,4bf58dd8d48988d1ca941735,Pizza Place,40.738915000000006,-74.000501,200
43891,928,4f9fcab8e4b04840b9f9e816,4f2a23984b9023bd5841ed2c,Moving Target,40.734899,-73.987197,134
43892,578,4c1464a9b7b9c9283f63ab37,4bf58dd8d48988d118951735,Food & Drink Shop,40.84805348,-73.93482073,113
43908,46,4fb533877beb65c72e11e61c,4bf58dd8d48988d10a951735,Bank,40.73657575,-73.98498058,264
43914,782,4b059695f964a52083df22e3,4bf58dd8d48988d130941735,Building,40.725751,-73.9487,194
43915,1049,4f58ef2fe4b014b62aeca57f,4bf58dd8d48988d120951735,Food & Drink Shop,40.73111349,-73.99366309999999,134
43918,635,4e18b6ead22d512258866454,4f2a23984b9023bd5841ed2c,Moving Target,40.74502889,-73.98039447,295
43922,635,4d5ff6061ee8721e6fc6a421,4bf58dd8d48988d197941735,College Academic Building,40.74758827,-73.9830632,47
43926,28,4c1427ca7f7f2d7f5e77e068,4bf58dd8d48988d1c4941735,Restaurant,40.75671852,-74.16985989,0
43929,949,4fa02217e4b040684e765176,4bf58dd8d48988d126951735,Video Store,40.70444443,-73.98678786,137
43960,673,4cae5153b4b0a35d873a38ce,4bf58dd8d48988d139941735,Synagogue,40.69468,-73.955761,23
43962,495,4d3f5478c1d4721e635906c7,4bf58dd8d48988d10c951735,Cosmetics Shop,40.81372982,-74.01020169,163
43964,695,4ab190ccf964a520046a20e3,4bf58dd8d48988d197941735,College Academic Building,40.80684192,-73.9599824,186
43965,685,49f1d030f964a520b9691fe3,4bf58dd8d48988d110941735,Italian Restaurant,40.75286582,-73.97698535,62
43970,431,4acff23af964a52008d720e3,4bf58dd8d48988d1c5941735,Sandwich Place,40.7431106,-74.00380334,31
43974,626,4bede18d2c082d7f36aa2f42,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.84126419,-74.16001616,271
43984,391,4d5895ca16146a3169b15dc1,4bf58dd8d48988d103941735,Home (private),40.84498742,-74.16509908,271
43989,928,4b2c2d1cf964a52030c324e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.76816697,-73.96385332,205
43995,1077,4ada2a9ff964a520691f21e3,4bf58dd8d48988d103951735,Clothing Store,40.72093181,-74.00045775,220
44001,133,4fa02b2ae4b03a80579041c0,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.875594,-74.114795,285
44009,93,44193e5af964a52022311fe3,4bf58dd8d48988d114951735,Bookstore,40.7858706,-73.97828579,195
44013,727,4b687078f964a520b4782be3,4bf58dd8d48988d163941735,Park,40.8080485,-73.94735093,129
44014,510,4d8231296282721e0a82ed4d,4bf58dd8d48988d1e0931735,Coffee Shop,40.756046999999995,-73.87778399999999,169
44015,901,4e83392fd3e37ba06ef69220,4bf58dd8d48988d1eb931735,Airport,40.64581039,-73.77527565,19
44023,4,4a99749af964a5206a2e20e3,4bf58dd8d48988d16d941735,Café,40.8042916,-73.94810289,129
44035,444,4c70053a9c6d6dcbf82ed17a,4bf58dd8d48988d12f941735,Library,40.761259,-73.950176,101
44054,880,4bd59ac07b1876b01af98a86,4bf58dd8d48988d198941735,College Academic Building,40.7678667,-73.96425247,205
44056,1064,4b03020cf964a520d74b22e3,4bf58dd8d48988d177941735,Medical Center,40.724976,-74.003631,220
44063,413,4b76ddd8f964a52075652ee3,4bf58dd8d48988d147941735,Diner,40.727292999999996,-73.89333487,82
44069,139,4f5f5143e4b040463d992c8a,4bf58dd8d48988d1a5941735,College Academic Building,40.71827969,-74.01206090000001,292
44074,458,4baa4910f964a5202c5b3ae3,4bf58dd8d48988d163941735,Park,40.693003999999995,-73.98991585,212
44089,289,4ab90912f964a520c17d20e3,4bf58dd8d48988d130941735,Building,40.74491739,-73.99016239,75
44095,39,4fa0376ae4b0a07e7c3e0984,4bf58dd8d48988d142941735,Asian Restaurant,40.72325444,-73.99727853,6
44104,304,4ae1d8b2f964a520e78721e3,4bf58dd8d48988d145941735,Chinese Restaurant,40.74545263,-73.9059022,82
44109,584,4c2d2a9fe116e21ef42a8e60,4bf58dd8d48988d113951735,Gas Station / Garage,40.69752271,-74.22262561,60
44115,755,4c3f3cc2d7fad13af23104da,4bf58dd8d48988d111941735,Japanese Restaurant,40.81604571,-73.97951637,130
44117,573,4d8ca2e41d06b1f710531d3b,4bf58dd8d48988d130941735,Building,40.8328389,-73.86027545,191
44118,626,4b708ae1f964a520d1202de3,4bf58dd8d48988d172941735,Post Office,40.79188165,-74.19582367,152
44128,791,4e43e340887703085fd9058c,4bf58dd8d48988d103951735,Clothing Store,40.74930715,-73.98702316,47
44131,691,4bc45db2461576b0b2c37f32,4bf58dd8d48988d176941735,Gym / Fitness Center,40.773513,-74.233051,89
44134,1038,4c351d9aa0ced13af560196e,4bf58dd8d48988d142941735,Asian Restaurant,40.74461526,-73.98138736,295
44137,881,4ded062318386e85e0a3d358,4bf58dd8d48988d1fc941735,Laundry Service,40.83467114,-73.94419379,119
44140,349,49fcb8fcf964a520d26e1fe3,4bf58dd8d48988d1ca941735,Pizza Place,40.75072501,-74.02686752,118
44142,626,4adcddcef964a520106221e3,4bf58dd8d48988d1ca941735,Pizza Place,40.79241554,-74.19722462,152
44149,28,4bf482f498ac0f47db2064a8,4bf58dd8d48988d1f1931735,General Entertainment,40.739790500000005,-74.17270457,151
44150,1038,4b64b7f0f964a520caca2ae3,4bf58dd8d48988d130941735,Building,40.74486701,-73.98105448,295
44157,510,4b23dcb2f964a5206e5b24e3,4bf58dd8d48988d172941735,Post Office,40.74953111,-73.88754024,169
44162,474,4b66020ff964a5201b0e2be3,503287a291d4c4b30a586d65,Financial or Legal Service,40.750208,-73.98906051,254
44167,226,4ea48da24fc6db90f2cd36f0,4bf58dd8d48988d103941735,Home (private),40.82497237,-73.95361626,13
44184,201,4b58a098f964a520296228e3,4bf58dd8d48988d103951735,Clothing Store,40.75877183,-73.97485604,110
44188,28,4c5898deec2520a1830f4d12,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.734821600000004,-74.24892562,140
44196,185,4e198d14a8097d08b2418899,4bf58dd8d48988d132941735,Church,40.90642011,-74.18853376,28
44198,359,4bc8643e2f94d13ab576137f,4bf58dd8d48988d10a951735,Bank,40.80760539,-73.94486547,129
44203,699,4cbde1b043ec6dcbc4c5b931,4bf58dd8d48988d113951735,Gas Station / Garage,40.85862443,-73.977614,112
44207,495,4db5d26a4b226b343da86273,4bf58dd8d48988d12b951735,Bus Station,40.82472389,-74.00884744,163
44208,971,4f4fe5e54fc6504b6ef34bd1,4bf58dd8d48988d1c5941735,Sandwich Place,40.73423443,-73.98912191,134
44210,381,4beaf555a9900f47cc2d1740,4bf58dd8d48988d198941735,College Academic Building,40.63171183,-73.95155272,39
44216,706,4d07d9be1de3b60cac678d15,4bf58dd8d48988d1fe931735,Bus Station,40.70100895,-73.79579657,260
44218,270,4bd9e2793904a5933e10449e,4d1cf8421a97d635ce361c31,Tanning Salon,40.75375498,-73.98857269,254
44225,107,4a492281f964a52005ab1fe3,4bf58dd8d48988d145941735,Chinese Restaurant,40.760218,-73.830988,218
44226,123,4e8b06512c5bb8eed7e2e706,4bf58dd8d48988d129951735,Train Station,40.74689315,-73.93457855,157
44227,384,4e52b15cd4c075ade75e8287,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.853911,-73.854026,91
44228,384,4e25f24dd22df6f8887ec4ce,4bf58dd8d48988d13b941735,School,40.85433066,-73.85430862,91
44230,384,4bf96ae65317a593d837017f,4bf58dd8d48988d110941735,Italian Restaurant,40.85418463,-73.854404,91
44231,384,4c878defd8086dcb8fefa252,4f4533804b9074f6e4fb0105,Elementary School,40.85409621,-73.85255127,91
44238,186,4c069c6c0e0a2d7f531bec0c,4bf58dd8d48988d16d941735,Café,40.74759288,-73.9824778,47
44255,643,4b6e187ef964a52025aa2ce3,4bf58dd8d48988d1ca941735,Pizza Place,40.78638437,-74.15327157,208
44262,626,4cdf2212c4f6a35d2879ce6c,4bf58dd8d48988d119951735,Food & Drink Shop,40.79452279,-74.19733354,152
44265,820,4dc6a770b0fb5556cd0e64c5,4bf58dd8d48988d12d951735,Ferry,40.75958562,-74.01840159,118
44269,201,4b539f1bf964a520fca427e3,4bf58dd8d48988d1f2941735,Sporting Goods Shop,40.756494,-73.970228,256
44273,264,4c9a36d9a004a1cd635e466e,4bf58dd8d48988d12b951735,Bus Station,40.74655256,-73.89112319,169
44279,798,4c55eebd20feb71316c8d268,4bf58dd8d48988d162941735,Other Great Outdoors,40.879078299999996,-73.90480558,108
44283,798,4e38a2cfbd415d9f63d71183,4bf58dd8d48988d1e0931735,Coffee Shop,40.87907612,-73.905254,108
44286,2,4bcdcee8511f9521542eb5c7,4bf58dd8d48988d147941735,Diner,40.6042115,-74.16213191,193
