,label,latitude,longitude,venueId
22879,247,40.84686021,-74.12648777,4b9d6a1ff964a5201cab36e3
22880,232,40.57327764,-73.97987794,4e11fd901838f8ad81606671
22881,26,40.703027,-73.932355,4a355c81f964a520df9c1fe3
22882,6,40.72125892,-73.99656119,4fc15268e4b06f6d232cf9aa
22883,265,40.76791042,-73.98217937,4de7f0ce52b19568bd890e7a
22884,142,40.83719554,-73.71797025,4fc4eff4e4b066035ccc948b
22885,169,40.74753315,-73.89000927,4dc8034d6365a9e8a5cab1a2
22886,181,40.68524687,-74.10079409,4ac8e9d1f964a52041bd20e3
22887,56,40.79561946,-73.97385739,4d7c145a86cfa14318a4c2a0
22888,6,40.72271008,-73.99788683,453b6411f964a520fa3b1fe3
22889,223,40.78879365,-74.16397243,4cfa53e8feec6dcbb3193f36
22890,283,40.599996999999995,-73.93373722,4b78827af964a52007d32ee3
22891,111,40.67532257,-73.81101355,4f71f6a5e4b0d1b3a47b47b0
22892,75,40.74432216,-73.99218822,4ab68661f964a520987720e3
22893,2,40.77404621,-73.95965754,4d2caf84915fa0937c8e210a
22894,156,40.6403969,-73.9065883,4e0e12e2aeb7a5b33ee635c9
22895,87,40.79132506,-73.94332126,4e359986ae60d86c3ac156de
22896,187,40.72074156,-73.98882521,4fcb9a89e4b06d9b85e53418
22897,195,40.78588506,-73.97272672,4e7d17247ee6680c28c674a4
22898,31,40.74139827,-74.00700541,4adb6ba7f964a520432721e3
22899,291,40.61226898,-74.13090926,4e35b9daaeb7f67fbd346ef9
22900,265,40.76879301,-73.98257732,4af20c45f964a52077e521e3
22901,104,40.622223999999996,-74.03162900000001,4b92e9b0f964a520742634e3
22902,226,40.7175339,-73.81108761,4cb203baaef16dcb260fbe54
22903,280,40.63987342,-74.01579648,4da37ad20f578cfaa3f7b918
22904,179,40.67343128,-73.93010371,4e2efe84ae60231c03288438
22905,280,40.633812,-74.021787,4d1d6801e56f6ea803925b1d
22906,280,40.62864327,-74.022896,4b516a1bf964a520c94c27e3
22907,95,40.675995,-73.980664,4a8dbc26f964a520ab1020e3
22908,99,40.81727,-74.15803291,4c960d5c58d4b60cd8883729
22909,160,40.68914801,-73.99113894,4e31dd3681dc8a467e499a83
22910,237,40.776885,-74.025538,4c84134447cc224b2245959f
22911,38,40.77225438,-73.97753477,4d2383df71276a31f9f79e99
22912,53,40.71253621,-73.94882042,4fb92949e4b06d1e69e40e33
22913,56,40.79315291,-73.97280707,4c3b62645810a593f194ba3c
22914,38,40.77320534,-73.97948194,4fb2a2c1e4b0a8c8113510b4
22915,113,40.85052031,-73.93306303,4e8d32ebb803ca3dfcbd112e
22916,200,40.73888687,-73.99424272,4ec861cacc21b428e42e21b2
22917,278,40.7173402,-73.95798683,3fd66200f964a5206eeb1ee3
22918,244,40.763519,-73.98147800000001,4ae5dc19f964a5209fa221e3
22919,204,40.5944059,-74.07113589,4fcbd613e4b0e33fd5101317
22920,217,40.961115,-73.84181732,4ccb0399c9b84688631cb3c3
22921,2,40.7707273,-73.96022005,4ec1830eb803bca7df00f5ea
22922,110,40.76101375,-73.97332362,4c98fcde671db60c8325bef6
22923,86,40.88015792,-74.14494485,4b9e4790f964a520e7d636e3
22924,220,40.72068894,-73.99787664,4a1dd407f964a5209c7b1fe3
22925,205,40.76894635,-73.96950686,4fcb7df4e4b0c665077499ae
22926,279,40.808885,-74.260924,4d377590803ba35da9dd92fc
22927,259,40.81993846,-73.91353242,4c3a3eb9ae2da59369f303c6
22928,237,40.767697,-74.032692,4eaecec22c5bb67b2432374a
22929,181,40.68151616,-74.11474826,4dfecc08c65b10468961019c
22930,38,40.779272999999996,-73.977367,4a9329abf964a520081f20e3
22931,8,40.62886826,-74.00546177,4cf998037945224ba5e27ae7
22932,181,40.68932189,-74.10568075,4d5eb4189f67f04d0dcd63fb
22933,38,40.77768266,-73.972886,4b488613f964a520a94e26e3
22934,169,40.747359700000004,-73.88723591,4b023cb3f964a5203f4822e3
22935,8,40.623935700000004,-74.00997925,4fc986b3e4b0ac96390aa10d
22936,31,40.74249001,-74.00398124,4e1a3d87483b5cfa49dc563a
22937,205,40.76928907,-73.96306124,3fd66200f964a52075e91ee3
22938,208,40.78769729,-74.15971048,4e025ba21838cb6a1ad10f3c
22939,8,40.63986275,-74.00501990000001,4b6c63e0f964a5201f362ce3
22940,90,40.72021299,-73.9970375,40b52f80f964a5205a001fe3
22941,17,40.66385802,-73.98042317,3fd66200f964a5208beb1ee3
22942,217,40.94937162,-73.83009911,4ac68836f964a520e5b420e3
22943,14,40.92080326,-73.84439605,4f24af05e4b0ed3398b86727
22944,250,40.90537187,-73.8546896,4c6db09010faa1437ca6ee68
22945,95,40.67881089,-73.97381147,4a7a2112f964a5209ee81fe3
22946,166,40.87851018,-73.87112617,4ba15905f964a52003af37e3
22947,256,40.75493332,-73.96541452,4d4754fb0bfd5481111b3200
22948,78,40.81650862,-74.07813141,4f00d0990e01089c56859a5f
22949,257,40.77339591,-73.91685081,4ecff89bd3e3521ce525310e
22950,5,40.75765181,-74.0358876,4d2a34f53c795481555fde9b
22951,271,40.84131404,-74.15986061,4ce6d58af08f8eec66b80130
22952,110,40.76280293,-73.97575139,4a494a6ff964a5202bab1fe3
22953,292,40.715548999999996,-74.004888,4aef34e8f964a52090d621e3
22954,277,40.732582,-73.985455,4bf1e41f52bda593791fb2b7
22955,160,40.68571146,-73.99423125,4fbc1488e4b04e551e0c3a57
22956,160,40.69242121,-73.99400169,4b93d702f964a520755434e3
22957,38,40.77590905,-73.98221954,4dd55146b0fb7a332e7db4b4
22958,38,40.77650768,-73.98246058,4a95bd1ff964a520642420e3
22959,104,40.622332,-74.02300921,4b64cd93f964a52056d12ae3
22960,104,40.61435216,-74.02944708,4c3267de66e40f47ea7bc68b
22961,47,40.749519,-73.98798199999999,4f4ae41ce4b04a4131857780
22962,17,40.663613,-73.98436600000001,4ac4ebe2f964a5209c9f20e3
22963,23,40.689357,-73.96007081,4fcbed29e4b03cd964452a35
22964,184,40.73551891,-73.97455215,4c1131d0f1b6a593ea1f7d27
22965,160,40.68954154,-73.99153399,3fd66200f964a5203af11ee3
22966,155,40.70701307,-74.00343034,4b52220df964a520776a27e3
22967,155,40.70533514,-74.00223255,4baae71df964a520118d3ae3
22968,169,40.747221,-73.889868,4fa55978e4b0bcbb46facf3a
22969,89,40.77322006,-74.23323822,4e90806002d5ee38b6ce62a2
22970,146,40.70963467,-73.9065883,4fcbf3f4e4b0b278fbae5b1f
22971,257,40.765484,-73.91824,4a99add3f964a520c92f20e3
22972,41,40.66087884,-74.10839933,4e5d416fd4c07641360b532e
22973,31,40.736499,-74.009196,3fd66200f964a52019e71ee3
22974,265,40.769013,-73.988314,4b35462df964a520ce2b25e3
22975,296,40.85801019,-74.14769961,4c538e72fd2ea59341d49e28
22976,17,40.66342324,-73.9844865,4ddc355cd164236dd36ec9f8
22977,285,40.87742363,-74.11600426,4b64e534f964a52020d82ae3
22978,222,40.70810039,-73.70993614,4c6ad51e0c3ac9b60997d038
22979,188,40.748874,-73.869056,4b7ae7b8f964a52020452fe3
22980,17,40.674279,-73.98214,49c86272f964a52019581fe3
22981,138,40.73316,-73.76315,4e4eea0e18383eb2af1a303b
22982,246,40.569697999999995,-74.123109,4fcbdd43e4b0881ba4213eab
22983,244,40.76480256,-73.98376911,4fc13376e4b0557038f203f2
22984,104,40.617768,-74.02924240000002,4b9d736cf964a520abad36e3
22985,295,40.746826,-73.97749300000001,4c4770d71ddec928535b9d32
22986,281,40.65220328,-74.12986841,4fcc0064e4b023688a8c5357
22987,43,40.73159273,-74.15524252,4d21f6a0756e8cfa006f7a54
22988,218,40.75818456,-73.82934246,4d8635685e70224b44dd3109
22989,277,40.725770000000004,-73.988283,4cb90b15035d236a5892d14e
22990,160,40.684802000000005,-73.994844,49e9230ef964a520cf651fe3
22991,40,40.72112682,-73.98406754,4b54a667f964a520d0c427e3
22992,254,40.75228412,-73.99383527,4f469ce6e4b03de98971296f
22993,144,40.73466531,-73.87426434,4c3b4ae416cb2d7f8b9c02a9
22994,53,40.7150559,-73.94950349,429ba900f964a52093241fe3
22995,236,40.76150762,-73.79348721,4ebd189c775bbbe5d747f45c
22996,236,40.76707491,-73.79268295,4e377354fa7606f143fbc137
22997,134,40.73872754,-73.98857269,45d066b1f964a520aa421fe3
22998,42,40.71366078,-74.036338,4bfb149cbbb7c9282cb20743
22999,17,40.672428000000004,-73.983602,4da0bd8fc6e96ea81e47b15d
23000,268,40.76228855,-73.75782087,4fcbe1d9e4b0b0ef074fb8a2
23001,295,40.74293529,-73.97552755,4bf4454a354e9c7492b92602
23002,62,40.75445959,-73.97859235,4c4b9e07d2bf76b061ebdc84
23003,184,40.73149379,-73.9832985,4af59bd6f964a52047fa21e3
23004,134,40.738941,-73.989069,41102700f964a520d50b1fe3
23005,80,40.73739052,-74.03091457,458947a1f964a520db3f1fe3
23006,160,40.690379,-73.99484,3fd66200f964a5206feb1ee3
23007,254,40.75196555,-73.99857548,4b8a1f00f964a520cf6032e3
23008,195,40.78616104,-73.97631384,3fd66200f964a5203de81ee3
23009,265,40.7741223,-73.99301461,4eda902a8b8173160c8d7f38
23010,78,40.81335279,-74.07707020000001,4fcbb0dbe4b03cf73d35b3e1
23011,283,40.5980417,-73.93820656,4fcc0e33e4b07d10e132064a
23012,265,40.76762699,-73.98592472,4c14f97b7f7f2d7fdca0e168
23013,110,40.76205577,-73.97957376,4c36bad00a71c9b67eb53dc9
23014,167,40.75455562,-74.00714636,4a169644f964a52004791fe3
23015,167,40.75467519,-74.00667258,4d7296f2d145a1cddf26b7f3
23016,157,40.7511542,-73.94573792,4f95f358e4b0266a4f369889
23017,103,40.74120936,-73.95635605,4bfec5ed4e5d0f4738237d1f
23018,195,40.78935205,-73.97295629999999,4c780a1ea868370456e50b4d
23019,195,40.78752775,-73.97517171,4e1a0929d22d51225892afc2
23020,195,40.785934999999995,-73.97059206,4b005a5af964a520373d22e3
23021,42,40.71909009,-74.04325962,4b6ccd45f964a52078552ce3
23022,251,40.73199928,-74.042158,4c07d02f3f200f479c1309d1
23023,6,40.721226,-73.994597,3fd66200f964a520e1e51ee3
23024,249,40.6915076,-73.9255771,4d9530c8c19fb60c961f6265
23025,295,40.74658232,-73.97661746,4e4b29f081dc55fe70571a8a
23026,295,40.74611749,-73.97429358,4fa4c3c4e4b0bbcd496d0752
23027,232,40.57683702,-73.98165136,4fc6d424e4b08f659ecd5278
23028,72,40.77139311,-73.86511803,4cd3cc489828b60cf85ad784
23029,256,40.7586275,-73.97095322,4c23b885db51952167d12b3a
23030,297,40.93954446,-74.12166474,4b39f942f964a520e95f25e3
23031,63,40.81338937,-73.93073806,4dbd62936a23e294ba43f080
23032,56,40.79155789,-73.9638361,4ef1f70e8b81368cf7c00216
23033,27,40.864601,-73.890738,4fcc9d01e4b01f0518db60c1
23034,256,40.757566,-73.9667498,4a635d6ef964a520dfc41fe3
23035,57,40.86389429,-73.82241547,4be330f0f07b0f47e854f743
23036,179,40.658119,-73.933984,4f487590e4b01863532136a2
23037,157,40.74428726,-73.93506075,4e36e29fc65b2313e29c5f1e
23038,31,40.74423323,-74.00542974,503782ebb0ed6dcc4383bbf4
23039,147,40.7279281,-74.00546751,4b59e118f964a520d79d28e3
23040,229,40.713149,-73.75383000000001,4cb2362a1463a14305a8aba9
23041,249,40.69402063,-73.9278275,4f070dd8e4b0ad9c23b7ea01
23042,87,40.7934493,-73.94973099,4e20771752b1f82ffb943dea
23043,136,40.868096200000004,-74.23487838,4bae5e9af964a52023a93be3
23044,42,40.71444,-74.043037,4b78977ef964a520f0d82ee3
23045,295,40.74703344,-73.97399426,4abfa568f964a5206e9120e3
23046,176,40.609196000000004,-74.000197,4cf151367bf3b60cc3f45e7f
23047,245,40.85789903,-73.91451416,4e5d26331495d25a3a05a2ef
23048,265,40.77678931,-73.988668,4b69a501f964a5200aab2be3
23049,29,40.70697756,-74.00999511,4fc8c237e4b03a05d4b08675
23050,263,40.633798999999996,-73.93281,4c1cd721eac020a11e1a47c2
23051,152,40.79244,-74.191661,4e02401cc65b896d11702356
23052,145,40.61082492,-73.95528316,4bfd34804cf820a19112ecf4
23053,134,40.73368073,-73.99111176,4fc8066ce4b0896b9f15b797
23054,145,40.60782898,-73.96061609,4b95468af964a5208f9934e3
23055,179,40.66387,-73.930222,4f487410e4b0bde5090545ee
23056,220,40.725970000000004,-74.001248,4dd9861252b1a5c6447ff3de
23057,77,40.909920899999996,-74.074232,4c2d18507d85a593a70752f3
23058,266,40.74471484,-74.15615156,4fccc589e4b0bd7c57f7034f
23059,77,40.90991894,-74.07355954,4dce8e3eb0fb25f6e345f93f
23060,18,40.733449,-73.8501,4b70aa16f964a5205a282de3
23061,18,40.7328361,-73.84926081,4c83bf84d8086dcbc67f8252
23062,18,40.73320286,-73.84994393,4c7fed8fd92ea09349393372
23063,197,40.78229375,-74.00063278,4fca9463e4b0980cf16b2aff
23064,244,40.76117086,-73.98682594,4b105163f964a520b26d23e3
23065,244,40.76561691,-73.98041743,4c3654862c8020a196258700
23066,265,40.76680197,-73.98298285,4fcd21a2e4b02511187d8fd9
23067,259,40.80712051,-73.91797032,4b5b887ef964a5203f0529e3
23068,193,40.59245498,-74.16285436,4b316640f964a5202e0625e3
23069,276,40.76862999,-73.88629422,4c6ac2bb35d3be9a1fae2206
23070,259,40.80684124,-73.92181679999999,4bfafccdab180f47203eb3ce
23071,259,40.80642442,-73.92192588,4c82ba96e602b1f741909f7a
23072,259,40.80935972,-73.91934817,4bf923eb8d30d13ac1bb0118
23073,31,40.74091672,-74.00257587,4b9a8d0df964a52048c035e3
23074,104,40.620238,-74.027384,4ca52f7d97c8a1cddfe464a5
23075,34,40.7253265,-74.22522488,4d41f0acaed776ebce9c6997
23076,34,40.72661529,-74.22716941,4bad01f4f964a520d0233be3
23077,163,40.82463043,-74.01051729999999,4b649708f964a52024c02ae3
23078,265,40.7702645,-73.98454963,4ad4f790f964a520060121e3
23079,69,40.77869397,-73.90225636,4aecae2af964a5203cca21e3
23080,10,40.709744,-73.815248,4c7ea8c001df370427f1e3ac
23081,200,40.73699848,-73.99731874,4e7bc87929c2e440a898f172
23082,128,40.687891,-74.183438,4e0a326d22714194998c4fc2
23083,299,40.85988742,-73.86067745,4bd35b24046076b00de37571
23084,265,40.77328018,-73.99003613,4eecc5d59a52993fb67042c9
23085,160,40.68215902,-73.9958668,4a32d7ebf964a520a29a1fe3
23086,264,40.744937,-73.982936,4ba76722f964a5201b9139e3
23087,83,40.7348895,-73.81693574,4c7ed370171b224bca0f0fb1
23088,191,40.84181428,-73.85349553,4c2ab2b0d1a10f471aecf664
23089,191,40.84216123,-73.85292457,4f930bb5e4b0c03d2a336649
23090,62,40.753749299999996,-73.97343841,3fd66200f964a52058ea1ee3
23091,219,40.71898,-73.92788212,4bbc9cec8a4fb71388e23b9d
23092,75,40.74344099,-73.99341059,4f5250b6e4b0754d5771ffff
23093,75,40.739568,-73.98872019,3fd66200f964a52073ea1ee3
23094,277,40.72938414,-73.99170615,4a908ea0f964a520811820e3
23095,268,40.76197305,-73.75841843,4f62a4d9e4b0e78cfeef13fa
23096,42,40.719765,-74.04270657,4aaed89cf964a520856320e3
23097,75,40.741264,-73.99122982,4fc679dae4b0bbe53fd00408
23098,247,40.86091291,-74.13654062,4ecf8d08be7b9eecdee8900e
23099,9,40.72706363,-73.71349812,4c954838034137040e6c7aef
23100,299,40.85525968,-73.86774091,4c631594fa7bc92817b90f27
23101,51,40.86958631,-73.9184618,4aa84225f964a520755020e3
23102,134,40.736278999999996,-73.99005,4cb9b188d78f46883bbfb773
23103,125,40.68383327,-73.93749474,4dab7425fa8cc764974da770
23104,161,40.76538743,-74.14979257,4da0bd7c540ea1cdebe957de
23105,254,40.75372344,-73.99315808,4ad756bef964a5209f0921e3
23106,62,40.755790999999995,-73.978215,4ae9bc7ff964a520fab521e3
23107,53,40.713122999999996,-73.94920528,4b23e5bcf964a5204f5c24e3
23108,167,40.75108709,-74.00205308,4f11dca2e4b0d3f8a5e661ca
23109,231,40.79482305,-73.93603091,4e5128e7fa7626401ec151b3
23110,275,40.87130741,-73.91683932,4cc4441ec844721e0128e801
23111,62,40.75403547,-73.97596836,4ddd3b2922713339cd28157f
23112,293,40.72750037,-74.00154235,4d4700b91911a0934a33f1d8
23113,198,40.73142716,-74.16186243,4b1c4f23f964a520db0524e3
23114,26,40.70548183,-73.933317,4a6f792cf964a52042d61fe3
23115,256,40.75632623,-73.97184858,4fcd4680e4b0921c99f09bf1
23116,180,40.95749553,-74.07501085,4d7bea13f260a093e2b630ba
23117,261,40.77614617,-73.94359946,4f875d32e4b0ab5c8609cad5
23118,164,40.72065642,-73.84565592,4af6eeb7f964a520330422e3
23119,256,40.76214602,-73.96845818,4a9479ecf964a520b72120e3
23120,62,40.75168135,-73.97256601,4c5b64c86147be9a76ab8c09
23121,81,40.75645363,-73.98866452,4ab52081f964a520a57220e3
23122,165,40.71626533,-74.21088696,4bcb413e0687ef3b104cddcc
23123,80,40.74472094,-74.02534246,4aa6c7b9f964a520f44a20e3
23124,23,40.68733643,-73.95931889,4f7e7f66e4b077c180641564
23125,278,40.71479208,-73.96650505,4c0ae380340720a1ad4d8793
23126,112,40.84905005,-73.9706605,4bf9486c8d30d13a6beb0118
23127,128,40.68740585,-74.18301864,4cc5fc2d06c25481bdae9f47
23128,278,40.7169097,-73.95860715,4b888229f964a52017fd31e3
23129,62,40.75555557,-73.97746171,4b50b44df964a5206f2e27e3
23130,200,40.741562,-74.00114,4aafdd3ff964a520f06420e3
23131,6,40.72307952,-73.99461508,4f045eeb00399761c77301e3
23132,293,40.72945077,-74.00129559,4c8455f6d4e2370471a27988
23133,210,40.616904999999996,-73.97323100000001,4f61f649e4b0157287ce43cf
23134,293,40.731730999999996,-74.00338199999999,4f2ddea3e4b050b649abe567
23135,205,40.76682886,-73.96285461,4c7f9bbaa7958cfa401b912b
23136,17,40.67189125,-73.98887973,4f9ebd4ee4b05e5ed97b7632
23137,25,40.76758194,-74.24727795,4f7ec727e4b02cb6c7596a65
23138,42,40.72054439,-74.04376224,49c39da7f964a52065561fe3
23139,77,40.91645956,-74.06803529,4eed1b68b634f75442e7845a
23140,216,40.76535303,-73.91821719,4aa87fe8f964a5207f5120e3
23141,18,40.731154,-73.86071899999999,4fcd67e7e4b0ef380f9d4e85
23142,195,40.78424996,-73.97776008,4d06fb7d2f96f04d25af2a54
23143,208,40.78843094,-74.15217220000001,4dc55b88ae608779d1382851
23144,254,40.75104793,-73.99102322,4f6ce7c97beb0128fd084c74
23145,134,40.73857556,-73.98832798,3fd66200f964a520aee91ee3
23146,257,40.76620905,-73.92425537,4fcd709f6b74fbb96faee284
23147,30,40.82403511,-74.11346932,4f471761e4b0cf7a04be9262
23148,15,40.75576737,-73.98232858,4bb637dcef159c74d09975f7
23149,222,40.70800279,-73.70354176,4debc55145dd3993a8ae3145
23150,56,40.79319589,-73.97070068,4a32e3a1f964a520b99a1fe3
23151,81,40.757244,-73.99006,4bfaf0b7d0382d7f77ffc80a
23152,199,40.75809466,-73.99567742,4ca532fd14c337040443b43b
23153,2,40.77008343,-73.95760841,4d1ca0344ff98cfa9833bd3e
23154,293,40.730476,-73.996078,441274fdf964a520d1301fe3
23155,119,40.82962692,-73.94259798,4f99909ae4b0554865a1ef31
23156,27,40.8718904,-73.89587759999999,4dee441ab0fb43a756ef71b1
23157,15,40.756243,-73.986971,4a8c8c12f964a520710e20e3
23158,108,40.87792837,-73.90366877,4b7992e9f964a5207a022fe3
23159,211,40.66968409,-73.89455106,4c46acf296abd13a1c786e01
23160,167,40.75096328,-74.00407791,4b5a60d4f964a52034c128e3
23161,36,40.75174354,-73.83692265,4b8148a6f964a5208a9d30e3
23162,47,40.75017867,-73.98666161,4bc7c4a815a7ef3b0c237ada
23163,292,40.71791542,-74.00446327,4dfbdd54d4c001cca36a91c1
23164,292,40.71750412,-74.00476167,4b7de9d2f964a520a5d92fe3
23165,29,40.70817609,-74.01208959,4b999381f964a520df8435e3
23166,167,40.74998971,-74.00578312,4af37174f964a520b1ed21e3
23167,101,40.76415621,-73.95823979999999,4e3d82e5b0fb875af862f641
23168,40,40.72497907,-73.98464145,4f076175e4b0945c69d4f79a
23169,235,40.66166769,-73.99847218,4b5ce064f964a520c94829e3
23170,212,40.68779621,-73.98741916,4dbc854bcda109aa6c9e363b
23171,261,40.78128777,-73.95179379999999,4c808a1e2f1c236abbe22743
23172,163,40.813044,-74.01127696,4be9b3ce6295c9b6308c8508
23173,195,40.78452422,-73.97738136,4ce96bd1678aa0937c2beeea
23174,220,40.72315832,-74.00283353,4dc60f0fae608779d14c44f4
23175,62,40.75141843,-73.97094727,4e7e8283dab464c7fc58a98b
23176,132,40.82160337,-73.92309129,4e9f1e74cc215c691566185b
23177,38,40.77529593,-73.98062978,4c66e3c48e9120a1a436d964
23178,167,40.74994176,-74.00401567,4b073d53f964a5206afa22e3
23179,237,40.77682252,-74.02869543,4d297dbc915fa093eaff060a
23180,15,40.75508954,-73.9877348,4bbe9dd94e7bd13a3e569b7f
23181,11,40.845577,-74.193461,4ba3f2e6f964a520947038e3
23182,19,40.64597481,-73.77895831,4e98c577b803718518f280b5
23183,62,40.75190183,-73.97882192,4e0cbd4b227100f4dfe437c8
23184,69,40.7682787,-73.91067902,4f37e70ce4b0f4cfdf0fabd5
23185,257,40.7673263,-73.92205218,4acbe9cbf964a5204fc820e3
23186,272,40.64914325,-73.79424334,4f39a39de4b0ae43d0cdba41
23187,141,40.86694327,-74.02683639,4e5d862718389da163f61af0
23188,243,40.87379261,-73.86509358,4c9e4fc9ca44236a7c9a2999
23189,56,40.791768100000006,-73.96481759,4eb28021e3008b2901ee7bbf
23190,18,40.73022533,-73.86183748,4d617b751ee8721e62c7b621
23191,69,40.778782,-73.901544,4f33b7c9e4b00f9f2702fce5
23192,29,40.70908991,-74.01031072,4b828405f964a52042d630e3
23193,199,40.75814397,-74.00020525,4fccf8d8e4b06c8db46f8cb2
23194,221,40.92548659,-74.10570369,4dee773918385379de5cef9d
23195,155,40.70638424,-74.00856052,4b2d5a59f964a520e9d424e3
23196,147,40.72852753,-74.0074817,4b0c6a4bf964a520c63c23e3
23197,228,40.70194447,-73.88015018,4df77bb71495dd5ffb8627a3
23198,231,40.80357726,-73.94021988,4c9a5d0ca004a1cd94a9476e
23199,210,40.635042799999994,-73.96280869,4b9a84bdf964a5201cbd35e3
23200,199,40.75616479,-73.99828434,4ab7a955f964a5205a7a20e3
23201,101,40.76663535,-73.95925575,4e57b3a0c65b219786a06dbe
23202,198,40.72569856,-74.17660896,4c1bd46f8b3aa59393dd975f
23203,63,40.80548168,-73.92778731,4bb73f151344b713cb7b9e04
23204,55,40.79549960000001,-74.02413672,4d1c563ec17ff04d4fc8c541
23205,198,40.73803059,-74.16655828,4d9e41f19e138cfaf306789b
23206,137,40.69921866,-73.99051666,4eda9f125c5c96a2fe912f0b
23207,42,40.71515938,-74.04424667,4c1ef4a2b4e62d7f380edf93
23208,177,40.6661287,-73.96409439,4ee11b8477c804cac6fe9c50
23209,148,40.66882929999999,-73.712568,4c72c6608efc370400db137d
23210,110,40.76486622,-73.97680743,4deed8d552b1d9bad3b2555c
23211,295,40.74719382,-73.97703126,4aba732af964a5205c8120e3
23212,218,40.76125955,-73.82674056,4abd475df964a520668920e3
23213,102,40.70304153,-73.86792898,4bf59791004ed13a56e540a0
23214,15,40.7567126,-73.98076752,4b019e8cf964a520024422e3
23215,256,40.75858638,-73.96894438,4b5f7590f964a52096bb29e3
23216,212,40.69206036,-73.98277044,4b79adbef964a5207f0a2fe3
23217,282,40.8732748,-73.88054639,4f72e141e4b05b6a687e611c
23218,278,40.71859102,-73.96039009,4bd1f88341b9ef3bea08fde5
23219,298,40.67745,-73.998358,4c012c1d9a950f4798a508c6
23220,215,40.864414000000004,-73.961934,4bfd153ce529c928a654ba8c
23221,278,40.72097005,-73.956845,45558370f964a520153d1fe3
23222,45,40.94946886,-74.10497189,4bc6f10d15a7ef3b317878da
23223,194,40.73280551,-73.95808482,49eb5863f964a520c6661fe3
23224,113,40.85205457,-73.933134,4c75643f3adda143ae3307af
23225,293,40.73302156,-74.00403288,4a8a0db0f964a520c50920e3
23226,134,40.73894633,-73.99283097,455583d0f964a520163d1fe3
23227,293,40.729465000000005,-74.00148153,4bc9e6dacc8cd13a4763bccf
23228,184,40.72976081,-73.98295415,4bf48bd898ac0f47c32e64a8
23229,116,40.78848861,-74.04473184,4d939530eccda14367e40d55
23230,150,40.89000495,-73.81944586,4b588ce3f964a5207c5d28e3
23231,87,40.79548054,-73.94615122,4c82d7912f1c236a33d73d43
23232,232,40.57385221,-73.99035177,4bf817d05317a5939326ff7e
23233,31,40.7400602,-74.00329835,4d138e0c058fa35dd42b2f9f
23234,265,40.76763918,-73.98598909,4c04f7ff73a8c9b642b896e0
23235,228,40.712914899999994,-73.87507439,4b917e77f964a520adc033e3
23236,245,40.8568102,-73.91240714,4c7e6965b53db1f743e09f11
23237,228,40.713508000000004,-73.871988,4beb09aa246fb713a1f8abdf
23238,220,40.72014339,-74.0055708,4a3a8963f964a520f59f1fe3
23239,69,40.77586361,-73.91033454,4af5bca6f964a5201bfc21e3
23240,75,40.74090549,-73.9891179,4dea5b1922713dd97390c104
23241,245,40.84891076,-73.90404224,4d7245cd5838a0937a7608db
23242,123,40.752229,-73.92970600000001,4d4ad0fe5129a35d7aae47ac
23243,146,40.70696805,-73.89718651,4c0d560ed64c0f477c8e265d
23244,200,40.738391,-73.998684,4b6c6699f964a520ff362ce3
23245,259,40.81731847,-73.91469214,4ea72c6cbe7b572daa7ccc19
23246,199,40.75613514,-73.99784092,4dd7dcebc65bee535abc62ad
23247,74,40.89818126,-73.97153865,4c0525bff423a593e987d216
23248,110,40.75989933,-73.97664673,4fce22c3e4b0c9b3217996b7
23249,75,40.74234017,-73.99008204,4f1dd3dbe4b0aa509747a3e4
23250,47,40.750132,-73.984567,4b9eb3aaf964a520e9fa36e3
23251,292,40.71532568,-74.01460868,4eaac4ce722efacf2779668e
23252,228,40.70163118,-73.88513433,4c3e42a6db3b1b8da72e6595
23253,199,40.75773304,-74.00070451,4fc82cbbe4b0896b9f2d69b6
23254,259,40.81623637,-73.91931947,4b9faefbf964a5209e3437e3
23255,198,40.73516353,-74.16488407,4b02b9cff964a520814922e3
23256,14,40.92513684,-73.83624623,4f05eff8b634a88a85934d4b
23257,23,40.69405047,-73.96136801,4adc8847f964a520f12c21e3
23258,146,40.699738,-73.905252,4f7c7a34e4b00b8c4c0f04f3
23259,232,40.57259253,-73.98441189,4f8c4e52e4b0089deb976bb4
23260,212,40.687156,-73.9853,4abd45a3f964a520588920e3
23261,261,40.78017078,-73.95513449,4fbfad0de4b02131f9e4da21
23262,81,40.76141262,-73.98973346,4e6c3b256365138d67fb80ba
23263,241,40.63947258,-74.07577952,3fd66200f964a5206ff11ee3
23264,221,40.92809685,-74.09538031,4d23843314f2b1f7f8af66be
23265,2,40.77961776,-73.95873343,4ae22c0af964a5206e8b21e3
23266,229,40.73015976,-73.74843212,4ec01aab0e019a162ae76195
23267,15,40.75700399,-73.9851178,4a0215c6f964a5202a711fe3
23268,73,40.66322513,-73.94018128,4ee766175c5cfa48fd2b430a
23269,73,40.66318498,-73.94084142,4f5bf01de4b070e04766b59b
23270,90,40.71371796,-73.9987886,4d9e3afc52aca143a194d79e
23271,155,40.70920739,-74.00894699999999,4ccaf173aa25a35db4ab0a0f
23272,160,40.69001,-73.992035,4b33b73af964a520a11d25e3
23273,163,40.82460528,-73.99714654,4c2f506466e40f4716a2c18b
23274,137,40.70791386,-73.9908568,4e5a7b66d164da2b277086ec
